value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
19.65406742,0.5,0,0,0,0
67.22287301,0.5,0,0,0,0
62.31889771,0.5,0,0,0,0
73.33154774,0.5,0,0,0,0
73.02088695,0.5,0,0,0,0
74.77156678,0.5,0,0,0,0
69.15849072,0.5,0,0,0,0
71.41620626,0.5,0,0,0,0
63.95633793,0.5,0,0,0,0
70.27839193,0.5,0,0,0,0
70.03636674,0.5,0,0,0,0
73.45643881,0.5,0,0,0,0
72.49878103,0.5,0,0,0,0
84.4049995,0.5,0,0,0,0
83.3242955,0.5,0,0,0,0
83.32212925,0.5,0,0,0,0
70.82898603,0.5,0,0,0,0
82.96932951,0.5,0,0,0,0
79.26806468,0.5,0,0,0,0
75.74449789,0.5,0,0,0,0
70.71710697,0.5,0,0,0,0
80.35749698,0.5,0,0,0,0
74.93369117,0.5,0,0,0,0
77.09988763,0.5,0,0,0,0
80.42042534,0.5,0,0,0,0
86.0688624,0.5,0,0,0,0
84.69574871,0.5,0,0,0,0
78.73429674,0.5,0,0,0,0
77.73530334,0.5,0,0,0,0
75.38145697,0.5,0,0,0,0
77.49107505,0.5,0,0,0,0
73.33408174,0.5,0,0,0,0
87.01246201,0.5,0,0,0,0
80.69558303,0.5,0,0,0,0
73.60062412,0.5,0,0,0,0
77.17902677,0.5,0,0,0,0
80.26811054,0.5,0,0,0,0
80.42953878,0.5,0,0,0,0
72.48097223,0.5,0,0,0,0
87.1088004,0.5,0,0,0,0
76.31432369,0.5,0,0,0,0
72.17224396,0.5,0,0,0,0
73.13523642,0.5,0,0,0,0
81.18557871,0.5,0,0,0,0
74.11552285,0.5,0,0,0,0
72.58039557,0.5,0,0,0,0
77.98033463,0.5,0,0,0,0
81.86582206,0.5,0,0,0,0
73.70088955,0.5,0,0,0,0
76.99476214,0.5,0,0,0,0
78.66528655,0.5,0,0,0,0
74.53346924,0.5,0,0,0,0
80.07795905,0.5,0,0,0,0
73.34581817,0.5,0,0,0,0
72.72683731,0.5,0,0,0,0
80.29808971,0.5,0,0,0,0
75.94811964,0.5,0,0,0,0
73.50833469,0.5,0,0,0,0
78.76369358,0.5,0,0,0,0
86.62145769,0.5,0,0,0,0
83.56701825,0.5,0,0,0,0
85.04577225,0.5,0,0,0,0
85.94649819,0.5,0,0,0,0
87.55784088,0.5,0,0,0,0
84.207903,0.5,0,0,0,0
81.73060349,0.5,0,0,0,0
77.84307744,0.5,0,0,0,0
74.90269628,0.5,0,0,0,0
82.98257463,0.5,0,0,0,0
87.91497966,0.5,0,0,0,0
79.47392402,0.5,0,0,0,0
83.5748581,0.5,0,0,0,0
79.91764297,0.5,0,0,0,0
78.91017723,0.5,0,0,0,0
78.56413559,0.5,0,0,0,0
80.07322622,0.5,0,0,0,0
77.86958303,0.5,0,0,0,0
83.97956694,0.5,0,0,0,0
85.98752694,0.5,0,0,0,0
86.1253381,0.5,0,0,0,0
75.64245324,0.5,0,0,0,0
86.33371741,0.5,0,0,0,0
77.46407605,0.5,0,0,0,0
76.94818394,0.5,0,0,0,0
83.62729409,0.5,0,0,0,0
76.87499384,0.5,0,0,0,0
72.84732262,0.5,0,0,0,0
77.97773464,0.5,0,0,0,0
83.5432892,0.5,0,0,0,0
77.23118644,0.5,0,0,0,0
82.07278732,0.5,0,0,0,0
82.56175259,0.5,0,0,0,0
83.73961541,0.5,0,0,0,0
86.35392166,0.5,0,0,0,0
78.92088046,0.5,0,0,0,0
74.66276987,0.5,0,0,0,0
77.10266341,0.5,0,0,0,0
78.91464578,0.5,0,0,0,0
83.42223148,0.5,0,0,0,0
72.20992628,0.5,0,0,0,0
77.05253655,0.5,0,0,0,0
84.47744886,0.5,0,0,0,0
82.73369148,0.5,0,0,0,0
83.70780743,0.5,0,0,0,0
84.98893968,0.5,0,0,0,0
84.53173904,0.5,0,0,0,0
82.91489882,0.5,0,0,0,0
79.03455417,0.5,0,0,0,0
87.73753957,0.5,0,0,0,0
32.44206222,0.5,0,0,0,0
30.09771716,0.5,0,0,0,0
30.67399638,0.5,0,0,0,0
33.23879334,0.5,0,0,0,0
34.71832655,0.5,0,0,0,0
29.94380308,0.5,0,0,0,0
29.32701194,0.5,0,0,0,0
34.44179209,0.5,0,0,0,0
34.65777241,0.5,0,0,0,0
30.56882194,0.5,0,0,0,0
31.21462264,0.5,0,0,0,0
33.02519684,0.5,0,0,0,0
21.63808531,0.5,0,0,0,0
24.08966969,0.5,0,0,0,0
20.64195146,0.5,0,0,0,0
20.33015923,0.5,0,0,0,0
21.09401705,0.5,0,0,0,0
21.44167207,0.5,0,0,0,0
20.66591,0.5,0,0,0,0
20.454292,0.5,0,0,0,0
23.54512126,0.5,0,0,0,0
20.89595787,0.5,0,0,0,0
24.25437012,0.5,0,0,0,0
21.80863729,0.5,0,0,0,0
21.17880114,0.5,0,0,0,0
19.35524683,0.5,0,0,0,0
19.41636183,0.5,0,0,0,0
20.78600865,0.5,0,0,0,0
20.72839317,0.5,0,0,0,0
21.58071466,0.5,0,0,0,0
21.53600304,0.5,0,0,0,0
21.17913683,0.5,0,0,0,0
20.27163855,0.5,0,0,0,0
22.08006276,0.5,0,0,0,0
20.98208124,0.5,0,0,0,0
22.48785275,0.5,0,0,0,0
21.37961112,0.5,0,0,0,0
18.26448995,0.5,0,0,0,0
19.37493098,0.5,0,0,0,0
20.38488283,0.5,0,0,0,0
20.98613032,0.5,0,0,0,0
20.2983124,0.5,0,0,0,0
21.24601534,0.5,0,0,0,0
19.22244955,0.5,0,0,0,0
18.82557927,0.5,0,0,0,0
18.30310189,0.5,0,0,0,0
20.39066255,0.5,0,0,0,0
20.85401914,0.5,0,0,0,0
19.32313127,0.5,0,0,0,0
20.47397289,0.5,0,0,0,0
18.2261092,0.5,0,0,0,0
18.41483466,0.5,0,0,0,0
20.82699382,0.5,0,0,0,0
19.4909722,0.5,0,0,0,0
20.70519404,0.5,0,0,0,0
21.34735828,0.5,0,0,0,0
21.43104381,0.5,0,0,0,0
18.7066117,0.5,0,0,0,0
19.96428962,0.5,0,0,0,0
20.95580516,0.5,0,0,0,0
21.0999728,0.5,0,0,0,0
21.14276255,0.5,0,0,0,0
18.91630057,0.5,0,0,0,0
18.77374314,0.5,0,0,0,0
20.363959,0.5,0,0,0,0
20.96836834,0.5,0,0,0,0
19.28025916,0.5,0,0,0,0
18.42235704,0.5,0,0,0,0
20.87099199,0.5,0,0,0,0
19.20247749,0.5,0,0,0,0
18.66903466,0.5,0,0,0,0
18.59446356,0.5,0,0,0,0
19.25963819,0.5,0,0,0,0
20.37071226,0.5,0,0,0,0
19.43360895,0.5,0,0,0,0
18.08264741,0.5,0,0,0,0
18.38763374,0.5,0,0,0,0
19.16201299,0.5,0,0,0,0
20.63881793,0.5,0,0,0,0
18.39406029,0.5,0,0,0,0
20.24262741,0.5,0,0,0,0
18.47954348,0.5,0,0,0,0
18.84646131,0.5,0,0,0,0
18.68875411,0.5,0,0,0,0
18.26891454,0.5,0,0,0,0
20.68531927,0.5,0,0,0,0
19.85361419,0.5,0,0,0,0
21.32421376,0.5,0,0,0,0
18.39556336,0.5,0,0,0,0
18.57893173,0.5,0,0,0,0
19.22583093,0.5,0,0,0,0
21.06346395,0.5,0,0,0,0
19.22303529,0.5,0,0,0,0
19.63367483,0.5,0,0,0,0
19.20641427,0.5,0,0,0,0
18.32089717,0.5,0,0,0,0
21.75773449,0.5,0,0,0,0
20.19415597,0.5,0,0,0,0
21.15133275,0.5,0,0,0,0
20.63342837,0.5,0,0,0,0
20.05701712,0.5,0,0,0,0
18.35871303,0.5,0,0,0,0
20.57093418,0.5,0,0,0,0
18.62148142,0.5,0,0,0,0
19.65753268,0.5,0,0,0,0
20.51645257,0.5,0,0,0,0
21.128916,0.5,0,0,0,0
20.7401807,0.5,0,0,0,0
20.68613412,0.5,0,0,0,0
18.59616884,0.5,0,0,0,0
19.38451416,0.5,0,0,0,0
18.17164909,0.5,0,0,0,0
20.87790757,0.5,0,0,0,0
21.81034393,0.5,0,0,0,0
19.05644156,0.5,0,0,0,0
18.35078684,0.5,0,0,0,0
19.90228031,0.5,0,0,0,0
21.42679289,0.5,0,0,0,0
20.20789678,0.5,0,0,0,0
18.1871086,0.5,0,0,0,0
21.89708896,0.5,0,0,0,0
21.31459964,0.5,0,0,0,0
18.52637631,0.5,0,0,0,0
21.68719103,0.5,0,0,0,0
19.80275315,0.5,0,0,0,0
19.48759196,0.5,0,0,0,0
19.84421332,0.5,0,0,0,0
21.33828783,0.5,0,0,0,0
20.63791871,0.5,0,0,0,0
18.23699381,0.5,0,0,0,0
21.83041748,0.5,0,0,0,0
18.59113653,0.5,0,0,0,0
20.98227181,0.5,0,0,0,0
20.54454612,0.5,0,0,0,0
18.75011219,0.5,0,0,0,0
18.6829283,0.5,0,0,0,0
21.48131037,0.5,0,0,0,0
19.67877969,0.5,0,0,0,0
20.61830606,0.5,0,0,0,0
20.01628402,0.5,0,0,0,0
20.90941407,0.5,0,0,0,0
19.9169695,0.5,0,0,0,0
19.14951966,0.5,0,0,0,0
19.45353348,0.5,0,0,0,0
21.43631078,0.5,0,0,0,0
19.87213877,0.5,0,0,0,0
18.85379733,0.5,0,0,0,0
21.73842155,0.5,0,0,0,0
21.18640183,0.5,0,0,0,0
18.22266458,0.5,0,0,0,0
21.99577185,0.5,0,0,0,0
20.77970679,0.5,0,0,0,0
18.6410664,0.5,0,0,0,0
18.94867073,0.5,0,0,0,0
20.76978193,0.5,0,0,0,0
21.11904422,0.5,0,0,0,0
18.95614377,0.5,0,0,0,0
19.02787542,0.5,0,0,0,0
19.22848278,0.5,0,0,0,0
20.39207346,0.5,0,0,0,0
18.68726471,0.5,0,0,0,0
18.4169728,0.5,0,0,0,0
20.71545636,0.5,0,0,0,0
21.11639176,0.5,0,0,0,0
20.00371762,0.5,0,0,0,0
19.45533084,0.5,0,0,0,0
19.72817085,0.5,0,0,0,0
19.55363134,0.5,0,0,0,0
21.83993963,0.5,0,0,0,0
21.07235962,0.5,0,0,0,0
18.83234886,0.5,0,0,0,0
19.53675661,0.5,0,0,0,0
20.17604917,0.5,0,0,0,0
20.45194345,0.5,0,0,0,0
19.87273558,0.5,0,0,0,0
21.24050654,0.5,0,0,0,0
21.07042408,0.5,0,0,0,0
20.02063167,0.5,0,0,0,0
21.41771755,0.5,0,0,0,0
21.00435812,0.5,0,0,0,0
71.78871314,0.5,0,0,0,0
74.2070506,0.5,0,0,0,0
64.8239504,0.5,0,0,0,0
64.84001501,0.5,0,0,0,0
73.28975068,0.5,0,0,0,0
71.70227868,0.5,0,0,0,0
73.80101936,0.5,0,0,0,0
62.05857018,0.5,0,0,0,0
69.73749625,0.5,0,0,0,0
63.1669454,0.5,0,0,0,0
68.0530019,0.5,0,0,0,0
63.31815827,0.5,0,0,0,0
71.82777846,0.5,0,0,0,0
70.02885272,0.5,0,0,0,0
79.62130637,0.5,0,0,0,0
75.41203101,0.5,0,0,0,0
71.47252218,0.5,0,0,0,0
74.85044231,0.5,0,0,0,0
72.4620123,0.5,0,0,0,0
84.45510378,0.5,0,0,0,0
74.80647583,0.5,0,0,0,0
75.02295868,0.5,0,0,0,0
82.87459621,0.5,0,0,0,0
79.89316942,0.5,0,0,0,0
82.86256924,0.5,0,0,0,0
81.68297269,0.5,0,0,0,0
86.6163057,0.5,0,0,0,0
74.86014123,0.5,0,0,0,0
87.2976801,0.5,0,0,0,0
84.78352705,0.5,0,0,0,0
80.93502005,0.5,0,0,0,0
82.10235831,0.5,0,0,0,0
81.88692674,0.5,0,0,0,0
72.49673355,0.5,0,0,0,0
75.03533439,0.5,0,0,0,0
86.85923295,0.5,0,0,0,0
80.45317106,0.5,0,0,0,0
77.95999326,0.5,0,0,0,0
84.09158428,0.5,0,0,0,0
80.29583232,0.5,0,0,0,0
72.12395162,0.5,0,0,0,0
83.67926579,0.5,0,0,0,0
83.61502238,0.5,0,0,0,0
74.55280854,0.5,0,0,0,0
87.20179354,0.5,0,0,0,0
75.49183107,0.5,0,0,0,0
79.22880109,0.5,0,0,0,0
73.74717245,0.5,0,0,0,0
81.63292051,0.5,0,0,0,0
77.98849619,0.5,0,0,0,0
77.63213921,0.5,0,0,0,0
85.21117444,0.5,0,0,0,0
72.13567069,0.5,0,0,0,0
84.74680422,0.5,0,0,0,0
81.12370269,0.5,0,0,0,0
87.7565096,0.5,0,0,0,0
81.41154807,0.5,0,0,0,0
72.86857349,0.5,0,0,0,0
72.79285075,0.5,0,0,0,0
86.10977647,0.5,0,0,0,0
85.45532428,0.5,0,0,0,0
77.53051957,0.5,0,0,0,0
81.8845891,0.5,0,0,0,0
79.82962971,0.5,0,0,0,0
87.4704261,0.5,0,0,0,0
87.19518884,0.5,0,0,0,0
87.73721255,0.5,0,0,0,0
85.85905906,0.5,0,0,0,0
86.54867092,0.5,0,0,0,0
75.47283759,0.5,0,0,0,0
85.29201441,0.5,0,0,0,0
83.33771341,0.5,0,0,0,0
87.40374506,0.5,0,0,0,0
81.13941031,0.5,0,0,0,0
73.36197039,0.5,0,0,0,0
81.5575993,0.5,0,0,0,0
82.98449819,0.5,0,0,0,0
75.52441142,0.5,0,0,0,0
78.3050624,0.5,0,0,0,0
81.57527149,0.5,0,0,0,0
77.98494313,0.5,0,0,0,0
77.99841468,0.5,0,0,0,0
74.12867458,0.5,0,0,0,0
87.05111187,0.5,0,0,0,0
84.00774886,0.5,0,0,0,0
72.01975674,0.5,0,0,0,0
84.24965078,0.5,0,0,0,0
83.83655892,0.5,0,0,0,0
72.15555682,0.5,0,0,0,0
77.91351917,0.5,0,0,0,0
81.70780617,0.5,0,0,0,0
79.24385828,0.5,0,0,0,0
84.44761576,0.5,0,0,0,0
78.80718201,0.5,0,0,0,0
74.46166454,0.5,0,0,0,0
87.62248175,0.5,0,0,0,0
75.87261075,0.5,0,0,0,0
83.48304491,0.5,0,0,0,0
74.29047246,0.5,0,0,0,0
77.26417215,0.5,0,0,0,0
79.07241137,0.5,0,0,0,0
75.07568324,0.5,0,0,0,0
79.19932281,0.5,0,0,0,0
74.51457655,0.5,0,0,0,0
80.94407354,0.5,0,0,0,0
82.61938031,0.5,0,0,0,0
72.99892051,0.5,0,0,0,0
85.93808094,0.5,0,0,0,0
29.98489591,0.5,0,0,0,0
30.24231372,0.5,0,0,0,0
33.03263263,0.5,0,0,0,0
31.80000068,0.5,0,0,0,0
31.99612569,0.5,0,0,0,0
29.62018621,0.5,0,0,0,0
33.95670274,0.5,0,0,0,0
32.74914089,0.5,0,0,0,0
29.66643938,0.5,0,0,0,0
31.19358996,0.5,0,0,0,0
33.98661704,0.5,0,0,0,0
32.43746607,0.5,0,0,0,0
20.6467454,0.5,0,0,0,0
21.83003997,0.5,0,0,0,0
21.24726974,0.5,0,0,0,0
22.47824445,0.5,0,0,0,0
23.93825654,0.5,0,0,0,0
22.11447555,0.5,0,0,0,0
22.10137108,0.5,0,0,0,0
24.21597071,0.5,0,0,0,0
22.7413094,0.5,0,0,0,0
22.69653483,0.5,0,0,0,0
21.33335515,0.5,0,0,0,0
22.88259666,0.5,0,0,0,0
20.79092903,0.5,0,0,0,0
20.05750338,0.5,0,0,0,0
22.48988877,0.5,0,0,0,0
22.04422513,0.5,0,0,0,0
21.50230519,0.5,0,0,0,0
20.63296728,0.5,0,0,0,0
20.3245967,0.5,0,0,0,0
19.1893395,0.5,0,0,0,0
19.68430046,0.5,0,0,0,0
21.60214318,0.5,0,0,0,0
20.29055547,0.5,0,0,0,0
22.04577568,0.5,0,0,0,0
18.68088439,0.5,0,0,0,0
20.1295486,0.5,0,0,0,0
20.68668443,0.5,0,0,0,0
20.16371727,0.5,0,0,0,0
21.66038067,0.5,0,0,0,0
22.06365269,0.5,0,0,0,0
18.55196261,0.5,0,0,0,0
18.60871471,0.5,0,0,0,0
18.61019863,0.5,0,0,0,0
20.82418693,0.5,0,0,0,0
19.58425972,0.5,0,0,0,0
21.03373824,0.5,0,0,0,0
19.64072289,0.5,0,0,0,0
20.53011689,0.5,0,0,0,0
21.09966827,0.5,0,0,0,0
20.21224878,0.5,0,0,0,0
20.17736605,0.5,0,0,0,0
18.37055611,0.5,0,0,0,0
19.66198436,0.5,0,0,0,0
20.20248439,0.5,0,0,0,0
19.8669773,0.5,0,0,0,0
21.62386699,0.5,0,0,0,0
21.6468836,0.5,0,0,0,0
21.30810567,0.5,0,0,0,0
19.50493653,0.5,0,0,0,0
20.87320349,0.5,0,0,0,0
19.58491342,0.5,0,0,0,0
18.93400903,0.5,0,0,0,0
19.37532992,0.5,0,0,0,0
18.28736903,0.5,0,0,0,0
19.33082084,0.5,0,0,0,0
19.84677872,0.5,0,0,0,0
21.82611339,0.5,0,0,0,0
19.25733904,0.5,0,0,0,0
21.61396324,0.5,0,0,0,0
18.91906486,0.5,0,0,0,0
18.76387559,0.5,0,0,0,0
20.07598183,0.5,0,0,0,0
20.69004548,0.5,0,0,0,0
18.177329,0.5,0,0,0,0
18.88426346,0.5,0,0,0,0
19.82273467,0.5,0,0,0,0
19.32401734,0.5,0,0,0,0
20.85048432,0.5,0,0,0,0
20.04464238,0.5,0,0,0,0
18.64143642,0.5,0,0,0,0
21.57786152,0.5,0,0,0,0
19.1716227,0.5,0,0,0,0
20.92452444,0.5,0,0,0,0
21.11966312,0.5,0,0,0,0
21.8526308,0.5,0,0,0,0
19.99402987,0.5,0,0,0,0
20.46334206,0.5,0,0,0,0
19.33950517,0.5,0,0,0,0
20.71271717,0.5,0,0,0,0
19.85353394,0.5,0,0,0,0
19.75060946,0.5,0,0,0,0
21.42187012,0.5,0,0,0,0
18.20067537,0.5,0,0,0,0
21.52784971,0.5,0,0,0,0
21.40827935,0.5,0,0,0,0
20.02546501,0.5,0,0,0,0
19.96081142,0.5,0,0,0,0
19.44722947,0.5,0,0,0,0
21.97669517,0.5,0,0,0,0
18.44467733,0.5,0,0,0,0
20.36086094,0.5,0,0,0,0
20.72672636,0.5,0,0,0,0
21.73732003,0.5,0,0,0,0
21.12081399,0.5,0,0,0,0
20.57538881,0.5,0,0,0,0
18.46724927,0.5,0,0,0,0
19.49493407,0.5,0,0,0,0
18.55536657,0.5,0,0,0,0
21.52485093,0.5,0,0,0,0
20.99848462,0.5,0,0,0,0
21.03014715,0.5,0,0,0,0
20.60902607,0.5,0,0,0,0
20.02817415,0.5,0,0,0,0
18.59988424,0.5,0,0,0,0
19.31877955,0.5,0,0,0,0
18.54766317,0.5,0,0,0,0
20.89965257,0.5,0,0,0,0
18.6409151,0.5,0,0,0,0
20.8084542,0.5,0,0,0,0
20.76902156,0.5,0,0,0,0
19.83721792,0.5,0,0,0,0
18.54091462,0.5,0,0,0,0
19.2592033,0.5,0,0,0,0
19.28037244,0.5,0,0,0,0
20.80154053,0.5,0,0,0,0
18.45497208,0.5,0,0,0,0
21.31627458,0.5,0,0,0,0
21.04402916,0.5,0,0,0,0
18.74522767,0.5,0,0,0,0
20.87665753,0.5,0,0,0,0
20.67405273,0.5,0,0,0,0
20.9924832,0.5,0,0,0,0
18.75571422,0.5,0,0,0,0
18.63036129,0.5,0,0,0,0
18.94593594,0.5,0,0,0,0
19.46348681,0.5,0,0,0,0
21.17465992,0.5,0,0,0,0
20.95169575,0.5,0,0,0,0
21.70180637,0.5,0,0,0,0
18.23451824,0.5,0,0,0,0
18.04622512,0.5,0,0,0,0
20.79655532,0.5,0,0,0,0
19.11714998,0.5,0,0,0,0
19.33631558,0.5,0,0,0,0
20.1872081,0.5,0,0,0,0
18.40965249,0.5,0,0,0,0
20.57077767,0.5,0,0,0,0
19.30058978,0.5,0,0,0,0
20.5308605,0.5,0,0,0,0
21.33602765,0.5,0,0,0,0
18.68444533,0.5,0,0,0,0
21.72349237,0.5,0,0,0,0
20.12275256,0.5,0,0,0,0
21.69171106,0.5,0,0,0,0
18.83092033,0.5,0,0,0,0
20.41825066,0.5,0,0,0,0
19.61554847,0.5,0,0,0,0
21.09688876,0.5,0,0,0,0
20.42363577,0.5,0,0,0,0
19.97806183,0.5,0,0,0,0
21.65194163,0.5,0,0,0,0
19.50846826,0.5,0,0,0,0
18.87992082,0.5,0,0,0,0
20.43240475,0.5,0,0,0,0
20.49611375,0.5,0,0,0,0
19.75637849,0.5,0,0,0,0
19.94644017,0.5,0,0,0,0
21.83821366,0.5,0,0,0,0
20.93074277,0.5,0,0,0,0
18.44240701,0.5,0,0,0,0
18.84852028,0.5,0,0,0,0
21.90230654,0.5,0,0,0,0
20.90586222,0.5,0,0,0,0
21.6601805,0.5,0,0,0,0
19.21544586,0.5,0,0,0,0
20.96746744,0.5,0,0,0,0
20.85601083,0.5,0,0,0,0
19.17875994,0.5,0,0,0,0
68.69110203,0.5,0,0,0,0
69.73284551,0.5,0,0,0,0
67.74339263,0.5,0,0,0,0
72.44963041,0.5,0,0,0,0
72.52701897,0.5,0,0,0,0
72.76816746,0.5,0,0,0,0
72.12656054,0.5,0,0,0,0
67.83793529,0.5,0,0,0,0
66.38756085,0.5,0,0,0,0
72.50671746,0.5,0,0,0,0
67.86673984,0.5,0,0,0,0
64.55065102,0.5,0,0,0,0
77.71397162,0.5,0,0,0,0
72.04150924,0.5,0,0,0,0
80.57408969,0.5,0,0,0,0
75.05349829,0.5,0,0,0,0
73.88542455,0.5,0,0,0,0
84.68501574,0.5,0,0,0,0
81.89719305,0.5,0,0,0,0
82.05531868,0.5,0,0,0,0
79.52016496,0.5,0,0,0,0
82.86396202,0.5,0,0,0,0
81.62220171,0.5,0,0,0,0
79.13296789,0.5,0,0,0,0
86.85372249,0.5,0,0,0,0
74.61512608,0.5,0,0,0,0
86.57151105,0.5,0,0,0,0
77.95247253,0.5,0,0,0,0
79.97165743,0.5,0,0,0,0
73.52004614,0.5,0,0,0,0
80.15786871,0.5,0,0,0,0
81.28863218,0.5,0,0,0,0
87.43544532,0.5,0,0,0,0
87.07746011,0.5,0,0,0,0
86.93758253,0.5,0,0,0,0
77.10876371,0.5,0,0,0,0
87.75483166,0.5,0,0,0,0
79.19250525,0.5,0,0,0,0
85.52662488,0.5,0,0,0,0
75.37056616,0.5,0,0,0,0
79.99721888,0.5,0,0,0,0
87.35124611,0.5,0,0,0,0
87.04791935,0.5,0,0,0,0
82.84023034,0.5,0,0,0,0
84.66331113,0.5,0,0,0,0
74.73303975,0.5,0,0,0,0
83.44628095,0.5,0,0,0,0
81.79054636,0.5,0,0,0,0
73.44719621,0.5,0,0,0,0
73.79282957,0.5,0,0,0,0
73.71740146,0.5,0,0,0,0
83.56964943,0.5,0,0,0,0
74.24961915,0.5,0,0,0,0
79.46464025,0.5,0,0,0,0
77.69305808,0.5,0,0,0,0
80.78867232,0.5,0,0,0,0
83.28363093,0.5,0,0,0,0
82.93565126,0.5,0,0,0,0
80.22905906,0.5,0,0,0,0
79.41029493,0.5,0,0,0,0
78.361288,0.5,0,0,0,0
85.78644123,0.5,0,0,0,0
77.28991878,0.5,0,0,0,0
76.14619795,0.5,0,0,0,0
83.88902103,0.5,0,0,0,0
77.75248309,0.5,0,0,0,0
85.5478711,0.5,0,0,0,0
77.24251168,0.5,0,0,0,0
83.2271221,0.5,0,0,0,0
72.71825346,0.5,0,0,0,0
78.16525397,0.5,0,0,0,0
77.4879632,0.5,0,0,0,0
85.06604319,0.5,0,0,0,0
87.47204671,0.5,0,0,0,0
79.37333844,0.5,0,0,0,0
85.19656254,0.5,0,0,0,0
83.19431654,0.5,0,0,0,0
87.47733601,0.5,0,0,0,0
84.97692044,0.5,0,0,0,0
73.23894595,0.5,0,0,0,0
83.4117068,0.5,0,0,0,0
80.56722199,0.5,0,0,0,0
72.2622832,0.5,0,0,0,0
76.02027754,0.5,0,0,0,0
86.74791736,0.5,0,0,0,0
86.81681528,0.5,0,0,0,0
84.78144458,0.5,0,0,0,0
87.70830525,0.5,0,0,0,0
84.90456058,0.5,0,0,0,0
72.16312844,0.5,0,0,0,0
76.60520236,0.5,0,0,0,0
72.48984774,0.5,0,0,0,0
73.50558637,0.5,0,0,0,0
75.50130811,0.5,0,0,0,0
80.05678303,0.5,0,0,0,0
85.56034778,0.5,0,0,0,0
85.79143515,0.5,0,0,0,0
81.8591983,0.5,0,0,0,0
86.85078167,0.5,0,0,0,0
80.00096651,0.5,0,0,0,0
86.2245436,0.5,0,0,0,0
79.26501366,0.5,0,0,0,0
76.43557077,0.5,0,0,0,0
86.66257341,0.5,0,0,0,0
78.20693118,0.5,0,0,0,0
80.054435,0.5,0,0,0,0
77.26174045,0.5,0,0,0,0
82.60536988,0.5,0,0,0,0
35.16819309,0.5,0,0,0,0
28.96328115,0.5,0,0,0,0
34.5590206,0.5,0,0,0,0
28.82512123,0.5,0,0,0,0
31.13105246,0.5,0,0,0,0
29.87907782,0.5,0,0,0,0
33.64698094,0.5,0,0,0,0
29.12390379,0.5,0,0,0,0
32.34229749,0.5,0,0,0,0
30.68752136,0.5,0,0,0,0
29.6554839,0.5,0,0,0,0
33.73963008,0.5,0,0,0,0
21.13402626,0.5,0,0,0,0
21.16206379,0.5,0,0,0,0
21.39234282,0.5,0,0,0,0
22.78871385,0.5,0,0,0,0
23.11530211,0.5,0,0,0,0
20.2388582,0.5,0,0,0,0
21.2435748,0.5,0,0,0,0
22.09074816,0.5,0,0,0,0
21.64725556,0.5,0,0,0,0
24.12108323,0.5,0,0,0,0
23.68893381,0.5,0,0,0,0
22.96398691,0.5,0,0,0,0
19.8166215,0.5,0,0,0,0
21.30195367,0.5,0,0,0,0
21.88754104,0.5,0,0,0,0
20.86842498,0.5,0,0,0,0
21.64515391,0.5,0,0,0,0
21.50033366,0.5,0,0,0,0
20.77383578,0.5,0,0,0,0
19.71070222,0.5,0,0,0,0
21.48672346,0.5,0,0,0,0
19.27903769,0.5,0,0,0,0
21.62478401,0.5,0,0,0,0
21.72742299,0.5,0,0,0,0
21.39076465,0.5,0,0,0,0
19.98714382,0.5,0,0,0,0
18.86001866,0.5,0,0,0,0
18.48720905,0.5,0,0,0,0
21.07411749,0.5,0,0,0,0
21.6484617,0.5,0,0,0,0
20.70224948,0.5,0,0,0,0
18.66580807,0.5,0,0,0,0
21.84393575,0.5,0,0,0,0
22.06179876,0.5,0,0,0,0
19.82823526,0.5,0,0,0,0
20.47712175,0.5,0,0,0,0
21.12917863,0.5,0,0,0,0
20.96566689,0.5,0,0,0,0
21.89214506,0.5,0,0,0,0
18.47725351,0.5,0,0,0,0
20.34240944,0.5,0,0,0,0
20.78766269,0.5,0,0,0,0
21.58109166,0.5,0,0,0,0
21.51707508,0.5,0,0,0,0
21.93303468,0.5,0,0,0,0
20.06756019,0.5,0,0,0,0
21.34351358,0.5,0,0,0,0
19.72804758,0.5,0,0,0,0
19.69303585,0.5,0,0,0,0
19.01704403,0.5,0,0,0,0
21.27703355,0.5,0,0,0,0
21.94747353,0.5,0,0,0,0
19.02901978,0.5,0,0,0,0
18.22802546,0.5,0,0,0,0
21.26625208,0.5,0,0,0,0
20.48485254,0.5,0,0,0,0
21.84298825,0.5,0,0,0,0
19.01260659,0.5,0,0,0,0
18.28762118,0.5,0,0,0,0
19.97360324,0.5,0,0,0,0
18.34186409,0.5,0,0,0,0
19.04716,0.5,0,0,0,0
18.50391144,0.5,0,0,0,0
18.89652872,0.5,0,0,0,0
18.42457861,0.5,0,0,0,0
21.815624,0.5,0,0,0,0
19.11425085,0.5,0,0,0,0
19.77559034,0.5,0,0,0,0
21.59444723,0.5,0,0,0,0
20.70928635,0.5,0,0,0,0
20.47214992,0.5,0,0,0,0
20.82225276,0.5,0,0,0,0
21.31528903,0.5,0,0,0,0
21.51067707,0.5,0,0,0,0
20.57055868,0.5,0,0,0,0
21.5600291,0.5,0,0,0,0
20.14159011,0.5,0,0,0,0
19.10916343,0.5,0,0,0,0
